start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,district_ID,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,quantity_other_diesel,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,fuel_constraints_other,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_other,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,wash_constraints_other,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,wash_constraints_other_001,exchange_rate,exchange_rate_result,note_exchange_rate,mrk_supply_routes,mrk_supply_issues,mrk_supply_issues/dmg_infra_market,mrk_supply_issues/dmg_infra_sorrounding,mrk_supply_issues/dmg_storage,mrk_supply_issues/move_restriction,mrk_supply_issues/other,mrk_supply_issues/did_not_answer,mrk_supply_issues_other,mrk_dmg_infra,mrk_dmg_infra/road,mrk_dmg_infra/electrical,mrk_dmg_infra/water,mrk_dmg_infra/communication,mrk_dmg_infra/other,mrk_dmg_infra_other,mrk_increse_fuel_50,mrk_increse_fuel_100,mrk_increse_WASH_50,mrk_increse_WASH_100,mrk_increse_water_50,mrk_increse_water_100,further_comments,__version__,_version_,_id,_uuid,_submission_time,_validation_status,_index
2019-08-28T12:33:19.887+03:00,2019-08-28T12:56:58.872+03:00,8/28/2019,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,8/23/2019,Khaldoon,SCI,,YE24,YE2408,Al Arish,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,350,,,no,,,,,,,YE24,2,Price_inflation Insecurity_and_instability Supply_shortage Transportation_issues,1,0,0,1,1,0,1,0,0,0,0,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,yes,no,yes,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65985857,b999cac6-ae9f-4072-ae7c-857f757a75f8,2019-08-28T09:57:02,,69
2019-08-22T08:50:30.949+03:00,2019-08-22T09:07:11.462+03:00,8/22/2019,ee.humanitarianresponse.info:oYqxLGVUH29gkR0T,8/21/2019,محمد,NFDHR,,YE14,YE1413,Radda urban Market 3,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,370,370,,,yes,yes,,400,400,,,YE18,3,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues,1,1,1,1,1,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,120,120,,,yes,yes,,100,100,,,yes,yes,,150,150,,,yes,yes,,550,550,,,YE18,Wholesaler,3,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage Government_regulations,1,1,1,0,1,1,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,1500,5,,7,yes,5500,8000,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage Transportation_issues,1,1,1,0,1,0,1,0,0,0,0,,yes,580,,yes,dmg_infra_market dmg_infra_sorrounding dmg_storage move_restriction,1,1,1,1,0,0,,road electrical water communication,1,1,1,1,0,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65395085,bafc37fa-10db-48e5-ab77-2285f0fd586b,2019-08-22T06:07:21,,9
2019-08-28T17:54:53.162+03:00,2019-08-28T19:13:04.589+03:00,8/28/2019,ee.humanitarianresponse.info:7hznu1X2hAOG1WKv,8/26/2019,عمر,TYF,,YE15,YE1512,Arrahedah Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,no,,,,,,,YE23,7,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,170,,,yes,yes,,100,100,,,yes,yes,,250,250,,,yes,yes,,150,150,,,yes,yes,,600,600,,,YE15,Wholesaler,5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,3500,2,,8,no,,,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,,yes,585,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66056114,bb61d72a-6a36-42d5-8e64-a4969a3fb746,2019-08-28T18:03:03,,84
2019-08-28T19:50:02.331+03:00,2019-08-28T19:54:21.548+03:00,8/28/2019,ee.humanitarianresponse.info:7hznu1X2hAOG1WKv,8/27/2019,عمر,TYF,,YE15,YE1520,Azzandani Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,470,470,,,yes,yes,,480,480,,,Do_not_know,,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Government_regulations,1,1,0,1,1,1,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,200,200,,,yes,yes,,150,150,,,yes,yes,,600,600,,,YE15,Wholesaler,,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,3500,2,,9,no,,,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,,yes,567,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66056151,bc9d5e64-d3af-4fae-b55d-a4c355a55123,2019-08-28T18:03:24,,91
2019-08-25T11:20:52.515+03:00,2019-08-25T11:30:57.465+03:00,8/25/2019,ee.humanitarianresponse.info:e5p3EAeYckSDEcW2,8/18/2019,ماجد,OCFD,,YE22,YE2204,Bader,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,400,400,,,yes,yes,,440,440,,,YE23,5,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,no,,,,,,,yes,yes,,130,130,,,yes,yes,,140,140,,,yes,yes,,700,700,,,YE22,Wholesaler,6,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,600,15,,30,yes,4000,8000,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,580,,yes,dmg_infra_market dmg_infra_sorrounding move_restriction,1,1,0,1,0,0,,road electrical,1,1,0,0,0,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65655241,bd1002f1-2197-498b-b0e1-49220546edad,2019-08-25T08:31:04,,15
2019-08-28T12:27:47.450+03:00,2019-08-28T12:33:18.460+03:00,8/28/2019,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,8/22/2019,Yassin,SCI,,YE25,YE2508,Al- Milah,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,1500,3,,10,yes,8000,13000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,592,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65983736,bf02a48e-d391-4df9-b245-6db5dbe94854,2019-08-28T09:33:22,,66
2019-09-01T19:44:15.373+03:00,2019-09-01T19:50:57.250+03:00,9/1/2019,ee.humanitarianresponse.info:rskzjc4d29iBN0nk,8/27/2019,أكرم,TYF,,YE11,YE1107,Mafraq Habeish,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,no,5,100,200,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,600,600,,,YE11,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66392295,bf218913-bc73-4c12-84be-0cb6bc375612,2019-09-01T18:11:22,,126
2019-08-28T09:21:33.358+03:00,2019-08-28T09:28:26.996+03:00,8/28/2019,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,8/25/2019,Aseel,SCI,,YE29,YE2912,Ba'ar Ayad,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,200,200,,,yes,yes,,150,150,,,yes,no,110,100,91,,,yes,no,6,450,750,,,YE23,Do_not_know,2,Price_inflation Other_see_next_question,1,0,0,0,0,0,0,1,0,0,0,check points,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65968213,c0e34f98-d7bd-4120-bf06-1451ce764716,2019-08-28T06:45:26,,41
2019-08-29T12:45:50.858+01:00,2019-08-29T12:52:50.879+01:00,8/29/2019,ee.humanitarianresponse.info:zraf5dTKSmuXQgyi,8/29/2019,Eyad,SI,,YE15,YE1514,Atturbah,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,480,480,,,yes,yes,,430,430,,,YE25,1,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,90,90,,,yes,yes,,120,120,,,yes,yes,,120,120,,,yes,yes,,600,600,,,YE24,Wholesaler,1,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,2,Private,Treatment_Station,yes,7000,2,,2,yes,7000,8000,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,592,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,67068422,c3393ca2-0363-4b46-b6cb-93084ec090e7,2019-09-08T08:24:39,,161
2019-08-29T16:33:46.768+03:00,2019-08-29T16:38:57.830+03:00,8/29/2019,ee.humanitarianresponse.info:UQ7o3kmVngZJZ4nA,8/20/2019,شادي عبدالحكيم القباطي,ROC,,YE13,YE1308,Hayel,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,380,380,,,yes,yes,,430,430,,,YE26,3,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,140,140,,,yes,yes,,120,120,,,yes,yes,,170,170,,,yes,yes,,100,100,,,yes,yes,,600,600,,,YE13,Wholesaler,3,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,598,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66144180,c64dd46f-ebcf-47e4-9dc4-03763be4d137,2019-08-29T13:39:02,,124
2019-08-28T22:08:20.778+03:00,2019-08-28T22:21:03.247+03:00,8/28/2019,ee.humanitarianresponse.info:hdwcjvsb10CQu4Sd,8/28/2019,Ali,NRC,,YE18,YE1806,Al Qanawis,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE18,5,Price_inflation Insecurity_and_instability Supply_shortage Transportation_issues,1,0,0,1,1,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,130,130,,,yes,yes,,100,100,,,yes,yes,,500,500,,,YE18,Vendor,4,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,3200,5,,5,no,,,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,,yes,575,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,non,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66090130,c8fd71d7-8b48-425d-a0d7-a648fb0b36fd,2019-08-29T06:35:23,,105
2019-08-28T20:16:23.031+03:00,2019-08-28T20:26:38.321+03:00,8/28/2019,ee.humanitarianresponse.info:2bJa409xXQb36DYZ,8/28/2019,فتحية,TYF,,YE15,YE1508,Al Mafraq,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Mobile_money,1,1,0,0,0,0,0,0,0,,yes,no,15,1700,85,,,no,,,,,,,yes,no,5760,7700,107,,,yes,no,4800,3800,79,,,yes,no,108,5800,537,,,YE24,Wholesaler,3,Insecurity_and_instability,0,0,0,1,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,595,,yes,dmg_infra_sorrounding move_restriction,0,1,0,1,0,0,,road,1,0,0,0,0,,no,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66084142,ca62b336-8a3c-426b-9282-b164e444a5a9,2019-08-29T05:13:15,,101
2019-08-28T16:08:53.889+03:00,2019-08-28T16:23:19.148+03:00,8/28/2019,ee.humanitarianresponse.info:UQ7o3kmVngZJZ4nA,8/27/2019,منصورعبدالله علي,ROC,,YE15,YE1513,Al Qabilah,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,550,550,,,yes,yes,,550,550,,,YE15,2,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,140,140,,,yes,yes,,670,670,,,YE15,Wholesaler,3,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66016829,cad3a6f4-b9b6-471b-93c4-7256d42c67af,2019-08-28T13:23:35,,78
2019-09-08T19:44:17.785+03:00,2019-09-08T19:53:24.707+03:00,9/8/2019,ee.humanitarianresponse.info:kMjgMsIVGJjqT6Nk,9/8/2019,لينا حسن,DRC,,YE21,YE2113,Ateq Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,400,400,,,yes,yes,,420,420,,,YE19,2,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,yes,yes,,120,120,,,yes,yes,,150,150,,,yes,yes,,600,600,,,YE21,Wholesaler,1,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,7,Public,Pumping_Station_or_Borehole,no,1200,10,,12,no,,,Insecurity_and_instability,0,0,0,1,0,0,0,0,0,0,0,,yes,607,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,67282125,cb735d91-3f91-4a75-9dd6-cbd275f29e5f,2019-09-10T09:08:41,,165
2019-08-22T09:15:48.301+03:00,2019-08-24T21:50:30.703+03:00,8/22/2019,ee.humanitarianresponse.info:oYqxLGVUH29gkR0T,8/21/2019,عادل,NFDHR,,YE23,YE2305,Sanhan Rural Market 2,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,400,400,,,YE18,3,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage Transportation_issues,1,1,1,0,1,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,120,120,,,yes,yes,,100,100,,,yes,yes,,150,150,,,yes,yes,,550,550,,,YE18,Vendor,3,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Transportation_issues,1,1,0,1,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,1400,5,,7,yes,4500,7000,Price_inflation Shortage_of_demand Insecurity_and_instability Transportation_issues,1,0,1,1,0,0,1,0,0,0,0,,yes,580,,yes,dmg_infra_market dmg_infra_sorrounding move_restriction,1,1,0,1,0,0,,road electrical water communication,1,1,1,1,0,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65632938,cca634c0-0817-4d27-94ec-f1e15b97dc20,2019-08-24T18:50:42,,11
2019-08-28T16:23:19.538+03:00,2019-08-28T16:30:01.766+03:00,8/28/2019,ee.humanitarianresponse.info:UQ7o3kmVngZJZ4nA,8/27/2019,منصورعبدالله علي,ROC,,YE15,YE1513,Al Qabilah,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,550,550,,,yes,yes,,550,550,,,YE15,2,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,160,160,,,yes,yes,,640,640,,,YE15,Wholesaler,2,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66024645,cd132642-38f7-4e36-ae0a-bc123c4e9379,2019-08-28T14:14:59,,79
2019-08-28T11:08:41.741+03:00,2019-08-28T11:17:02.717+03:00,8/28/2019,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,8/23/2019,Mohammed,SCI,,YE25,YE2515,Alfaioosh,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,150,150,,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,500,500,,,YE24,Do_not_know,7,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,595,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65975722,cf4eca18-5789-4187-ad18-ed56da8a8ef5,2019-08-28T08:17:01,,54
2019-09-01T20:10:41.756+03:00,2019-09-01T20:15:32.560+03:00,9/1/2019,ee.humanitarianresponse.info:rskzjc4d29iBN0nk,8/27/2019,أكرم,TYF,,YE11,YE1107,Mafraq Habeish,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,8,Private,Pumping_Station_or_Borehole,no,1125,3,,10,yes,13000,17000,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,,no,,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66392302,d01522e3-61e5-405c-b339-ad1002214186,2019-09-01T18:11:30,,131
2019-08-21T08:35:01.061+03:00,2019-08-21T08:44:42.446+03:00,8/21/2019,ee.humanitarianresponse.info:oYqxLGVUH29gkR0T,8/20/2019,أحمد,NFDHR,,YE22,YE2209,Saqayn Urban Market 3,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,370,370,,,yes,yes,,400,400,,,YE18,3,Price_inflation Liquidity_shortage Shortage_of_demand Transportation_issues,1,1,1,0,0,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,120,120,,,yes,yes,,100,100,,,yes,yes,,150,150,,,yes,yes,,580,580,,,YE18,Wholesaler,3,Price_inflation Liquidity_shortage Shortage_of_demand Transportation_issues,1,1,1,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,1400,5,,8,yes,5500,8500,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage Transportation_issues,1,1,1,0,1,0,1,0,0,0,0,,yes,580,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65393363,d112e851-f84c-474a-9f47-05fc498f7c0b,2019-08-22T05:34:24,,6
2019-08-27T22:03:20.726+03:00,2019-08-27T22:22:35.708+03:00,8/27/2019,ee.humanitarianresponse.info:hdwcjvsb10CQu4Sd,8/27/2019,Ibraheem,NRC,,YE17,YE1715,Al Makhdherah,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,6,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,no,500,500,100,,,yes,yes,,600,600,,,YE17,Vendor,4,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,3500,25,,25,yes,15000,18000,Price_inflation Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,,yes,580,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,non,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,65966599,d59d81ee-a0d7-412b-8574-610ba64a1223,2019-08-28T06:25:04,,37
2019-08-29T14:03:47.603+03:00,2019-08-29T14:07:24.825+03:00,8/29/2019,ee.humanitarianresponse.info:td8oQhgqiSYbVOtI,8/28/2019,محمد,TYF,,YE18,YE1824,"Al Mudun , City Market",Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,7,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,170,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,140,140,,,yes,yes,,400,400,,,YE18,Wholesaler,7,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,no,,,,,,,,,,,,,,,,yes,no,no,no,no,no,Oil derivatives are only available in the black market,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,66123367,d5a4f8af-47b3-4a8c-80de-30266259ba70,2019-08-29T11:08:47,,117
