X.U.FEFF.start_,end_,today_,deviceid_,date_survey_All,enumerator_id_All,select_one_organization_name_All,org_name_other_All,governorate_ID_All,district_ID_All,market_name_All,type_area_All,password_incorrect_,password_incorrect,fuel_prices_All,cash_feasibility_fuel_All,cash_feasibility_fuel_All.Cash,cash_feasibility_fuel_All.Mobile_money,cash_feasibility_fuel_All.Credit_debit_Card,cash_feasibility_fuel_All.Prepaid_cards,cash_feasibility_fuel_All.Credit,cash_feasibility_fuel_All.Vouchers,cash_feasibility_fuel_All.Bartering,cash_feasibility_fuel_All.Other,cash_feasibility_fuel_All.Do_not_know,Other_cash_feasibility_fuel_All,sell_petrol_All,quantity_1L_petrol_All,quantity_other_petrol_All,price_petrol_All,calc_price_petrol_All,price_petrol_normalised_All,price_petrol_display_All,sell_diesel_All,quantity_1L_diesel_All,quantity_other_diesel_All,price_diesel_All,calc_price_diesel_All,price_diesel_normalised_All,price_diesel_display_All,fuel_gov_origin_All,fuel_restock_days_min_All,fuel_constraints_multiple_All,fuel_constraints_multiple_All.Price_inflation,fuel_constraints_multiple_All.Liquidity_shortage,fuel_constraints_multiple_All.Shortage_of_demand,fuel_constraints_multiple_All.Insecurity_and_instability,fuel_constraints_multiple_All.Supply_shortage,fuel_constraints_multiple_All.Government_regulations,fuel_constraints_multiple_All.Transportation_issues,fuel_constraints_multiple_All.Other_see_next_question,fuel_constraints_multiple_All.Do_not_know,fuel_constraints_multiple_All.No_constraints,fuel_constraints_multiple_All.Vendor_did_not_answer,fuel_constraints_other_All,password_incorrect_001,password_incorrect_002,wash_list_All,wash_prices_All,cash_feasibility_wash_All,cash_feasibility_wash_All.Cash,cash_feasibility_wash_All.Mobile_money,cash_feasibility_wash_All.Credit_debit_Card,cash_feasibility_wash_All.Prepaid_cards,cash_feasibility_wash_All.Credit,cash_feasibility_wash_All.Vouchers,cash_feasibility_wash_All.Bartering,cash_feasibility_wash_All.Other,cash_feasibility_wash_All.Do_not_know,Other_cash_feasibility_wash_All,sell_bottled_water_All,quantity_0.75L_All,bottled_quantity_other_All,price_bottled_water_All,calc_price_bottled_water_All,price_bottled_water_normalised_All,price_bottled_water_display_All,sell_treated_water_All,quantity_10L_All,treated_quantity_other_All,price_treated_water_All,calc_price_treated_water_All,price_treated_water_normalised_All,price_treated_water_display_All,other_water_comments_All,sell_soap_All,quantity_1bar_All,soap_quantity_other_All,price_soap_All,calc_price_soap_All,price_soap_normalised_All,price_soap_display_All,sell_laundry_powder_All,quantity_100g_All,laundry_quantity_other_All,price_laundry_powder_All,calc_price_laundry_All,price_laundry_powder_normalised_All,price_laundry_powder_display_All,sell_sanitary_napkins_All,quantity_10units_All,napkins_quantity_other_All,price_sanitary_napkins_All,calc_price_sanitary_All,price_sanitary_napkins_normalised_All,price_sanitary_napkins_display_All,wash_gov_origin_All,wash_type_supplier_All,wash_restock_days_min_All,wash_constraints_multiple_All,wash_constraints_multiple_All.Price_inflation,wash_constraints_multiple_All.Liquidity_shortage,wash_constraints_multiple_All.Shortage_of_demand,wash_constraints_multiple_All.Insecurity_and_instability,wash_constraints_multiple_All.Supply_shortage,wash_constraints_multiple_All.Government_regulations,wash_constraints_multiple_All.Transportation_issues,wash_constraints_multiple_All.Other_see_next_question,wash_constraints_multiple_All.Do_not_know,wash_constraints_multiple_All.No_constraints,wash_constraints_multiple_All.Vendor_did_not_answer,wash_constraints_other_All,water_trucking_prices_All,cash_feasibility_water_trucking_All,cash_feasibility_water_trucking_All.Cash,cash_feasibility_water_trucking_All.Mobile_money,cash_feasibility_water_trucking_All.Credit_debit_Card,cash_feasibility_water_trucking_All.Prepaid_cards,cash_feasibility_water_trucking_All.Credit,cash_feasibility_water_trucking_All.Vouchers,cash_feasibility_water_trucking_All.Bartering,cash_feasibility_water_trucking_All.Other,cash_feasibility_water_trucking_All.Do_not_know,Other_cash_feasibility_water_trucking_All,capacity_truck_All,type_owner_All,type_water_All,water_chlorinated_All,water_quantity_1cub_mtr_All,water_quantity_other_cub_mtr_All,price_cubic_meter_All,cost_cubic_meter_All,location_source_All,price_cubic_meter_normalized_All,price_cubic_meter_display_All,distance_travelled_All,distance_price_All,additional_cost_5_All,additional_cost_10_All,constraints_multiple_All,constraints_multiple_All.Price_inflation,constraints_multiple_All.Liquidity_shortage,constraints_multiple_All.Shortage_of_demand,constraints_multiple_All.Insecurity_and_instability,constraints_multiple_All.Supply_shortage,constraints_multiple_All.Government_regulations,constraints_multiple_All.Transportation_issues,constraints_multiple_All.Other_see_next_question,constraints_multiple_All.Do_not_know,constraints_multiple_All.No_constraints,constraints_multiple_All.Vendor_did_not_answer,wash_constraints_other_001_All,exchange_rate_All,exchange_rate_result_All,note_exchange_rate_All,market_info_q_All,mrk_supply_routes_All,mrk_supply_issues_All,mrk_supply_issues_All.dmg_infra_market,mrk_supply_issues_All.dmg_infra_sorrounding,mrk_supply_issues_All.dmg_storage,mrk_supply_issues_All.move_restriction,mrk_supply_issues_All.other,mrk_supply_issues_All.did_not_answer,mrk_supply_issues_other_All,mrk_dmg_infra_All,mrk_dmg_infra_All.road,mrk_dmg_infra_All.electrical,mrk_dmg_infra_All.water,mrk_dmg_infra_All.communication,mrk_dmg_infra_All.other,mrk_dmg_infra_other_All,mrk_increse_fuel_50_All,mrk_increse_fuel_100_All,mrk_increse_WASH_50_All,mrk_increse_WASH_100_All,mrk_increse_water_50_All,mrk_increse_water_100_All,further_comments_All,X__version___All,X_version__All,X_id,_uuid,X_submission_time,X_validation_status,X_index,X,X.1
2019-11-24T10:47:31.206+03:00,2019-11-24T11:06:17.163+03:00,2019-11-24,ee.humanitarianresponse.info:QsLwjDRQg99WvXie,2019-11-20,Ali khal,OXFAM,,YE17,YE1704,Al mofarej,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,500,500,,,YE17,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,No,yes,yes,,180,180,,,yes,yes,,150,150,,,yes,yes,,500,500,,,YE17,Wholesaler,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash Credit_debit_Card,1,0,1,0,0,0,0,0,0,,5,Public,Pumping_Station_or_Borehole,yes,yes,,3500,3500,5,,,5,yes,3500,3500,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,570,,yes,yes,other,0,0,0,0,1,0,High and low for the currency,,,,,,,,yes,yes,yes,yes,yes,yes,no,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75635235,f2c35a47-1475-4c3d-b8fa-33dd145d9c59,2019-11-25T13:41:51,,135,,
2019-11-23T18:53:03.632+03:00,2019-11-23T19:16:50.019+03:00,2019-11-23,ee.humanitarianresponse.info:RP0AFKfjbhJbfa8Q,2019-11-20,محمد,TYF,,YE18,YE1824,"Old Market ""Zubaid""",Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,15,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,160,160,,,no,,,,,,,,yes,yes,,130,130,,,yes,yes,,130,130,,,yes,yes,,380,380,,,YE18,Wholesaler,15,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,yes,,,Oil derivatives do not exist permanently as long as they disappear from the stations and only exist in the black market.,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75443892,fa68b5ac-8acb-4dbb-9337-2099c53c4309,2019-11-23T16:10:52,,57,,
2019-11-28T09:25:40.729+03:00,2019-11-28T09:37:07.112+03:00,2019-11-28,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-20,Abdallah,SCI,,YE17,YE1724,Altoor,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Public,Water_Spring,no,yes,,2000,2000,5,,,5,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,565,,yes,no,,,,,,,,,,,,,,,,,,,,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,76095413,a20aa2c5-798f-49e0-a927-2b98189e4d91,2019-11-28T06:37:29,,182,,
2019-11-28T10:49:28.385+03:00,2019-11-28T11:05:50.144+03:00,2019-11-28,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-20,Abdallah,SCI,,YE17,YE1724,Altoor,Rural,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,,yes,yes,,150,150,,,yes,yes,,130,130,,,yes,yes,,500,500,,,YE18,Do_not_know,30,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,565,,yes,no,,,,,,,,,,,,,,,,,,yes,yes,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,76106565,a34c34a0-afb2-4d82-9e4a-473122a51b07,2019-11-28T08:07:04,,184,,
2019-12-05T13:05:43.322+03:00,2019-12-05T13:12:15.545+03:00,2019-12-05,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-20,Abdallah,SCI,,YE17,YE1725,Alamaan,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,430,430,,,YE18,7,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,565,,yes,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road communication,1,0,0,1,0,,no,no,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,76985911,a69aaad4-7af0-4213-8432-d29cc7ac8586,2019-12-05T10:24:46,,208,,
2019-11-30T06:38:17.114+03:00,2019-11-30T07:01:40.268+03:00,2019-11-30,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-20,Abdallah,SCI,,YE17,YE1726,Ala'man,Urban,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,no,1,50,500,,,YE18,Do_not_know,30,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,565,,yes,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road,1,0,0,0,0,,,,yes,yes,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,76370653,b7a617f6-4025-40e7-9010-9efa1e87e8c0,2019-11-30T04:02:35,,189,,
2019-11-30T07:19:01.260+03:00,2019-11-30T07:28:45.638+03:00,2019-11-30,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-20,Abdallah,SCI,,YE17,YE1726,Ala'man,Urban,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,this market doesn't sell the treated water,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,500,500,,,YE18,Do_not_know,30,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,565,,yes,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road communication,1,0,0,1,0,,,,yes,yes,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,76462811,bfb5b92d-69b8-4103-86fc-5e3b7c7d341c,2019-12-01T04:49:03,,192,,
2019-11-30T07:02:05.727+03:00,2019-11-30T07:11:47.249+03:00,2019-11-30,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-20,Abdallah,SCI,,YE17,YE1726,Ala'man,Urban,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Water_Spring,no,yes,,1500,1500,1,,,2,no,,,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,yes,565,,yes,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road,1,0,0,0,0,,,,,,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,76370874,e25ccd6c-5d8c-4afb-98da-32caee72166e,2019-11-30T04:12:08,,190,,
2019-11-28T09:37:08.845+03:00,2019-11-28T10:49:15.825+03:00,2019-11-28,ee.humanitarianresponse.info:N4cuYdODxCQXdjjN,2019-11-20,Abdallah,SCI,,YE17,YE1724,Altoor,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,430,430,,,YE18,7,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,565,,yes,yes,dmg_infra_market dmg_infra_sorrounding move_restriction,1,1,0,1,0,0,,road electrical water communication,1,1,1,1,0,,yes,no,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,76103952,f230035b-a30a-4cbd-8fcc-67f11afbe388,2019-11-28T07:50:09,,183,,
2019-12-06T10:16:38.722+03:00,2019-12-06T10:29:04.740+03:00,2019-12-06,ee.humanitarianresponse.info:5WYE9aA6r8o8wZxS,2019-11-20,ماجد,OCFD,,YE22,YE2203,Manbah market,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,370,370,,,yes,yes,,550,550,,,YE22,6,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,no,,,,,,,,yes,yes,,170,170,,,yes,yes,,160,160,,,yes,yes,,750,750,,,YE22,Wholesaler,4,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,yes,,2200,2200,7,,,25,yes,4500,9000,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,,yes,585,,,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,77198431,380fd91f-3315-41a1-a788-44c2ac979d91,2019-12-07T07:32:04,,212,,
2019-12-06T11:08:08.012+03:00,2019-12-06T11:19:51.016+03:00,2019-12-06,ee.humanitarianresponse.info:5WYE9aA6r8o8wZxS,2019-11-20,خالد,OCFD,,YE22,YE2204,Bader,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,550,550,,,YE22,4,Liquidity_shortage Transportation_issues,0,1,0,0,0,0,1,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,no,,,,,,,,yes,yes,,150,150,,,yes,yes,,200,200,,,yes,yes,,650,650,,,YE22,Wholesaler,7,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,yes,,1100,1100,10,,,30,yes,3500,7000,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,600,,,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,77200923,535474b1-e9c3-4589-94d4-34fddaf77871,2019-12-07T08:24:43,,210,,
2019-12-06T11:35:19.420+03:00,2019-12-06T11:51:34.789+03:00,2019-12-06,ee.humanitarianresponse.info:5WYE9aA6r8o8wZxS,2019-11-20,احمد,OCFD,,YE22,YE2205,Sha'arah,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,380,380,,,yes,yes,,530,530,,,YE22,8,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,140,140,,,no,,,,,,,,yes,yes,,170,170,,,yes,yes,,150,150,,,yes,yes,,650,650,,,YE22,Wholesaler,5,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,yes,,1600,1600,15,,,30,yes,3500,7000,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,590,,,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,77202388,5bf3f4fb-f690-48e8-b495-8f9edd75849b,2019-12-07T08:58:09,,217,,
2019-12-06T10:56:58.970+03:00,2019-12-06T11:07:15.074+03:00,2019-12-06,ee.humanitarianresponse.info:5WYE9aA6r8o8wZxS,2019-11-20,خالد,OCFD,,YE22,YE2204,Bader,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,380,380,,,yes,yes,,520,520,,,YE22,5,Price_inflation Liquidity_shortage Supply_shortage Transportation_issues,1,1,0,0,1,0,1,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,,yes,yes,,130,130,,,yes,yes,,200,200,,,yes,yes,,700,700,,,YE22,Wholesaler,5,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,yes,,1000,1000,8,,,35,yes,4000,8000,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,590,,,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,77200365,62a437b4-57da-446e-b650-3926fcc6968c,2019-12-07T08:11:36,,215,,
2019-12-06T10:40:53.854+03:00,2019-12-06T10:56:18.797+03:00,2019-12-06,ee.humanitarianresponse.info:5WYE9aA6r8o8wZxS,2019-11-20,ماجد,OCFD,,YE22,YE2204,Bader,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,400,400,,,yes,yes,,520,520,,,YE22,6,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,140,140,,,no,,,,,,,,yes,yes,,120,120,,,yes,yes,,150,150,,,yes,yes,,650,650,,,YE22,Wholesaler,6,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,yes,,1100,1100,10,,,40,yes,3000,6000,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,,yes,595,,,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,77199932,ad12a253-447d-46f9-8358-39aff0b9faf1,2019-12-07T08:00:10,,214,,
2019-12-06T11:53:20.005+03:00,2019-12-06T12:07:38.357+03:00,2019-12-06,ee.humanitarianresponse.info:5WYE9aA6r8o8wZxS,2019-11-20,احمد,OCFD,,YE22,YE2205,Sha'arah,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,360,360,,,yes,yes,,520,520,,,YE26,7,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,,yes,yes,,130,130,,,yes,yes,,170,170,,,yes,yes,,700,700,,,YE22,Wholesaler,6,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,yes,,1200,1200,20,,,40,yes,4000,8000,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,590,,,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,77203172,c9a50fab-49ea-4ea3-afb2-0ab001bb80aa,2019-12-07T09:14:47,,218,,
2019-12-06T10:29:19.692+03:00,2019-12-06T10:40:26.566+03:00,2019-12-06,ee.humanitarianresponse.info:5WYE9aA6r8o8wZxS,2019-11-20,ماجد,OCFD,,YE22,YE2203,Manbah market,Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,360,360,,,yes,yes,,480,480,,,YE22,8,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,140,140,,,no,,,,,,,,yes,yes,,150,150,,,yes,yes,,160,160,,,yes,yes,,650,650,,,YE22,Wholesaler,9,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,8,Private,Pumping_Station_or_Borehole,no,yes,,2500,2500,10,,,35,yes,4500,9000,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,,yes,590,,,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,77199203,f13e870f-dbc9-465a-b2c4-a2e83ee7094f,2019-12-07T07:43:47,,213,,
2019-12-08T22:17:31.652+03:00,2019-12-08T22:21:56.394+03:00,2019-12-08,ee.humanitarianresponse.info:ftvsQtdypCovM7k5,2019-11-20,نجم الدين,NFDHR,,YE22,YE2209,Public market,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,400,400,,,Do_not_know,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,150,150,,,no issues,no,,,,,,,no,,,,,,,no,,,,,,,YE13,Wholesaler,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,560,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,77326066,3c1ccccd-e944-4c63-8f40-2443f4eaad0b,2019-12-08T19:53:11,,230,,
2019-11-23T21:03:32.698+03:00,2019-11-23T21:22:18.456+03:00,2019-11-23,ee.humanitarianresponse.info:gZhQOp76ncBjY4Z4,2019-11-21,عمر,TYF,,YE15,YE1520,Mafraq Ath Thakrah Market,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,340,340,,,YE23,8,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,200,200,,,yes,yes,,100,100,,,,yes,yes,,230,230,,,yes,yes,,150,150,,,yes,yes,,600,600,,,YE15,Wholesaler,2,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,yes,,2500,2500,2,,,8,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,569,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75457709,084e77ed-7275-4711-869e-4c0372e9348b,2019-11-23T20:08:39,,69,,
2019-11-23T23:18:43.409+03:00,2019-11-23T23:54:07.031+03:00,2019-11-23,ee.humanitarianresponse.info:gZhQOp76ncBjY4Z4,2019-11-21,عمر,TYF,,YE15,YE1520,Az Zandani Market,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,Do_not_know,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,180,180,,,yes,yes,,100,100,,,,yes,yes,,200,200,,,yes,yes,,150,150,,,yes,yes,,550,550,,,YE15,Wholesaler,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,yes,,2500,2500,2,,,9,no,,,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,,yes,575,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75459539,0d8d9c37-e8b0-4da8-8372-a84316caf044,2019-11-23T20:52:16,,73,,
2019-11-24T11:12:57.019+03:00,2019-11-24T11:24:49.245+03:00,2019-11-24,ee.humanitarianresponse.info:uWZkrhjWmiGjwjjI,2019-11-21,محمد,TYF,,YE18,YE1824,"Al Mudun, public line Market",Rural,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,440,440,,,YE18,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,160,160,,,no,,,,,,,,yes,yes,,150,150,,,yes,yes,,140,140,,,yes,yes,,400,400,,,YE18,Wholesaler,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,yes,,,Oil derivatives do not exist permanently as long as they disappear from the stations and only exist in the black market.,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,75481820,1d7b092c-d7c6-4281-b05d-ccafa4767573,2019-11-24T08:25:11,,76,,
