start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,district_ID,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,quantity_other_diesel,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_other,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,exchange_rate_result,note_exchange_rate,mrk_supply_routes,mrk_supply_issues,mrk_supply_issues/dmg_infra_market,mrk_supply_issues/dmg_infra_sorrounding,mrk_supply_issues/dmg_storage,mrk_supply_issues/move_restriction,mrk_supply_issues/other,mrk_supply_issues/did_not_answer,mrk_supply_issues_other,mrk_dmg_infra,mrk_dmg_infra/road,mrk_dmg_infra/electrical,mrk_dmg_infra/water,mrk_dmg_infra/communication,mrk_dmg_infra/other,mrk_dmg_infra_other,mrk_increse_fuel_50,mrk_increse_fuel_100,mrk_increse_WASH_50,mrk_increse_WASH_100,mrk_increse_water_50,mrk_increse_water_100,further_comments,__version__,_id,_uuid,_submission_time,_validation_status,_index
2019-05-27T05:23:45.011+03:00,2019-05-27T05:30:20.968+03:00,5/27/2019,ee.humanitarianresponse.info:z8CHhneoOzfLto71,5/21/2019,منصور عبدالله علي,ROC,,YE15,YE1513,Al Qabela,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,475,475,,,yes,yes,,500,500,,,YE15,2,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,150,150,,,yes,yes,,650,650,,,YE15,Wholesaler,2,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,534,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,56717871,f77fed6e-028b-43bf-8590-676eb1021faf,2019-05-27T02:47:15,,109
2019-05-27T05:30:22.609+03:00,2019-05-27T05:35:35.465+03:00,5/27/2019,ee.humanitarianresponse.info:z8CHhneoOzfLto71,5/22/2019,منصور عبدالله علي,ROC,,YE15,YE1513,Al Qabela,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,450,450,,,yes,yes,,500,500,,,YE15,2,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,140,140,,,yes,yes,,680,680,,,YE15,Vendor,2,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,534,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,56717874,8ef82831-4c8b-48a9-aea1-773e594ae200,2019-05-27T02:47:17,,110
2019-05-27T05:35:36.600+03:00,2019-05-27T05:40:10.383+03:00,5/27/2019,ee.humanitarianresponse.info:z8CHhneoOzfLto71,5/22/2019,منصور عبدالله علي,ROC,,YE15,YE1513,Al Qabela,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,450,450,,,yes,yes,,500,500,,,YE15,3,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,140,140,,,yes,yes,,670,670,,,YE15,Wholesaler,2,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,534,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,56717875,d867d50d-5c10-4e08-bee6-c5206586986c,2019-05-27T02:47:19,,111
2019-05-27T13:07:26.532+03:00,2019-05-27T14:18:32.301+03:00,5/27/2019,ee.humanitarianresponse.info:8FqSONLYKznIvZBh,5/26/2019,nagi lazzah,ADRA,,YE13,YE1305,As Sabain,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE18,2,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,0,1,1,1,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,240,240,,,yes,yes,,120,120,,,yes,yes,,230,230,,,yes,yes,,500,500,,,YE13,Vendor,5,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,0,1,1,1,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Water_Spring,yes,1000,10,,10,yes,5000,8000,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,yes,540,,no,,,,,,,,,,,,,,,,no,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,56759570,820cef0c-4e3d-431b-b890-b4183bcc19f2,2019-05-27T11:18:37,,112
2019-05-27T14:19:49.557+03:00,2019-05-27T14:35:59.163+03:00,5/27/2019,ee.humanitarianresponse.info:8FqSONLYKznIvZBh,5/26/2019,nagi lazzh,ADRA,,YE13,YE1305,hada,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE18,1,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,0,1,1,1,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,150,150,,,yes,yes,,480,480,,,YE13,Vendor,4,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,yes,1200,7,,20,yes,6000,9000,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,yes,545,,yes,did_not_answer,0,0,0,0,0,1,,,,,,,,,no,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,56761383,56720e66-4042-49fe-8f78-d6988099bed2,2019-05-27T11:36:04,,113
2019-05-27T14:21:49.863+03:00,2019-05-27T14:36:15.465+03:00,5/27/2019,ee.humanitarianresponse.info:zd9ya7aashQ6izII,5/26/2019,أنهار,ADRA,,YE13,YE1308,Mathbah,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE18,1,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,0,1,1,1,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,140,140,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,500,500,,,YE18,Vendor,3,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,yes,1000,5,,20,yes,6000,10000,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,yes,540,,yes,did_not_answer,0,0,0,0,0,1,,,,,,,,,no,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,56761422,e279a71e-4ff3-49db-a717-4332598af6d0,2019-05-27T11:36:23,,114
2019-05-27T14:35:59.360+03:00,2019-05-27T14:49:01.094+03:00,5/27/2019,ee.humanitarianresponse.info:8FqSONLYKznIvZBh,5/27/2019,nagi lazzah,ADRA,,YE13,YE1305,Al Saneehan,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE18,2,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,0,1,1,1,1,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,120,120,,,yes,yes,,180,180,,,yes,yes,,120,120,,,yes,yes,,180,180,,,yes,yes,,500,500,,,YE13,Vendor,3,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,0,1,1,1,1,0,0,0,0,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,1000,10,,22,yes,5000,8000,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,yes,535,,no,,,,,,,,,,,,,,,,no,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,56763206,0167a70b-1fe7-43b6-9529-88447152d4f5,2019-05-27T11:49:06,,115
2019-05-27T14:36:55.348+03:00,2019-05-27T14:49:19.514+03:00,5/27/2019,ee.humanitarianresponse.info:zd9ya7aashQ6izII,5/26/2019,أنهار,ADRA,,YE13,YE1308,Mathbah,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE18,1,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,0,1,1,1,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,130,130,,,yes,yes,,140,140,,,yes,yes,,170,170,,,yes,yes,,500,500,,,YE18,Vendor,3,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Transportation_issues,1,1,1,1,0,0,1,0,0,0,0,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,yes,1000,5,,12,yes,6000,10000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Transportation_issues,1,1,1,1,0,0,1,0,0,0,0,yes,540,,yes,did_not_answer,0,0,0,0,0,1,,,,,,,,,no,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,56763234,3bb0e553-6a6f-4648-b8d7-81e7abb6a654,2019-05-27T11:49:25,,116
2019-05-27T14:46:37.791+03:00,2019-05-27T14:54:43.142+03:00,5/27/2019,ee.humanitarianresponse.info:vy9FUO5ECceK4PFI,5/24/2019,Sadeq,SI,,YE18,YE1819,Hays,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,395,395,,,yes,yes,,390,390,,,YE24,2,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,15,2200,110,,,no,,,,,,,yes,no,4800,7500,125,,,yes,no,4800,4800,100,,,yes,no,100,4000,400,,,YE24,Vendor,2,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,1500,2,,2,no,,,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,yes,540,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,56766612,412eeb5e-5e22-4b97-8c16-6fdc80a3a937,2019-05-27T12:12:44,,120
2019-05-27T14:54:43.618+03:00,2019-05-27T15:02:27.429+03:00,5/27/2019,ee.humanitarianresponse.info:vy9FUO5ECceK4PFI,5/24/2019,Sadeq,SI,,YE18,YE1819,Madkhal Al Madeenah,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,395,395,,,yes,yes,,395,395,,,YE24,2,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,15,2300,115,,,no,,,,,,,yes,no,4800,7500,125,,,yes,no,4800,4800,100,,,yes,no,100,4000,400,,,YE24,Vendor,2,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,1,Private,Pumping_Station_or_Borehole,no,1500,2,,2,no,,,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,540,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,56766617,9a569b11-1af2-4a27-8043-98b7c0969bf7,2019-05-27T12:12:46,,121
2019-05-27T15:02:27.879+03:00,2019-05-27T15:10:57.842+03:00,5/27/2019,ee.humanitarianresponse.info:vy9FUO5ECceK4PFI,5/24/2019,Sadeq,SI,,YE18,YE1819,Hays Al Hadiqa,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,395,395,,,no,,,,,,,YE18,1,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,400,400,,,YE18,Wholesaler,1,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,1500,1,,1,no,,,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,540,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,Increase in prices and dangers,v2ZtbFxdMLUeS6K3smMjSx,56766620,e42d041b-87c5-4b65-b387-f256651bef12,2019-05-27T12:12:48,,122
2019-05-27T14:17:41.225+03:00,2019-05-27T14:27:53.740+03:00,5/27/2019,ee.humanitarianresponse.info:vy9FUO5ECceK4PFI,5/25/2019,Sadeq,SI,,YE18,YE1820,Al Khokhah,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,365,365,,,YE24,2,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,15,2400,120,,,no,,,,,,,yes,no,4800,7600,127,,,yes,no,4800,5000,104,,,no,,,,,,,YE24,Vendor,2,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,1500,1,,2,no,,,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,yes,550,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,56766601,42ea1b77-f1f5-4a70-a6fc-f8f35ef3f3f8,2019-05-27T12:12:36,,117
2019-05-27T14:27:54.019+03:00,2019-05-27T14:35:45.180+03:00,5/27/2019,ee.humanitarianresponse.info:vy9FUO5ECceK4PFI,5/25/2019,Sadeq,SI,,YE18,YE1820,Al khokhah,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,365,365,,,YE24,2,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,15,2400,120,,,no,,,,,,,yes,no,4800,7600,127,,,yes,no,4800,5000,104,,,yes,no,40,1600,400,,,YE24,Vendor,2,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,1500,2,,2,no,,,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,550,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,56766605,bf88d0f0-da56-47b4-a23c-28881cb30090,2019-05-27T12:12:38,,118
2019-05-27T14:35:45.478+03:00,2019-05-27T14:46:37.349+03:00,5/27/2019,ee.humanitarianresponse.info:vy9FUO5ECceK4PFI,5/25/2019,Sadeq,SI,,YE18,YE1820,Al khokhah,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,no,,,,,,,YE24,2,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,200,200,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,130,130,,,yes,yes,,400,400,,,YE18,Wholesaler,2,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,1,Private,Pumping_Station_or_Borehole,no,1500,1,,1,no,,,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,550,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,56766610,f85e2983-8b3b-496a-9939-8fea077716a6,2019-05-27T12:12:42,,119
2019-05-26T00:23:56.233+03:00,2019-05-26T00:39:47.156+03:00,5/26/2019,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,5/25/2019,فتحية,TYF,,YE15,YE1508,Al Mafraq,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,350,,,yes,yes,,360,360,,,YE25,1,Other_see_next_question,0,0,0,0,0,0,0,1,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,15,2130,107,,,yes,yes,,100,100,,,yes,no,6120,7600,99,,,yes,no,4800,3150,66,,,yes,no,120,6000,500,,,YE24,Wholesaler,2,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,1666.7,1,,10,yes,10000,15000,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,no,,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,"Heavey rainfalls in Jabal Habeesh, causing less deman for water and water trucks ",v2ZtbFxdMLUeS6K3smMjSx,56642143,7e7c2bef-362f-4c8e-a9ae-33efe9c136be,2019-05-25T21:39:58,,76
2019-05-28T23:48:49.129+03:00,2019-05-28T23:52:09.215+03:00,5/28/2019,ee.humanitarianresponse.info:hca95YVAmfvWPxka,5/27/2019,ابراهيم,TYF,,YE11,YE1107,Al Daleel,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,480,480,,,yes,yes,,470,470,,,YE11,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,56957602,7e8864c7-5195-4353-9e9f-de2037a0fd2f,2019-05-28T20:52:18,,146
2019-05-27T22:18:00.088+03:00,2019-05-27T22:21:25.342+03:00,5/27/2019,ee.humanitarianresponse.info:4VvcCsiKlRCFr6xI,5/26/2019,محمد,TYF,,YE18,YE1824,Al Modon (City),Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,375,375,,,yes,yes,,480,480,,,YE18,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,150,150,,,yes,yes,,140,140,,,yes,yes,,400,400,,,YE18,Wholesaler,15,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,520,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,no,no,Price inflation led to the accumulation of goods and lack of deplation of stocks due to the inability of the people to buy.,v2ZtbFxdMLUeS6K3smMjSx,56830817,80bb5a27-36fd-4337-8310-ef50abcc159b,2019-05-27T19:21:32,,130
2019-05-29T21:35:27.480+03:00,2019-05-29T21:40:13.731+03:00,5/29/2019,ee.humanitarianresponse.info:tg8ZXrb5efPufLUa,5/27/2019,Mohammed,TYF,,YE15,YE1512,Mohammed,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,100,100,,,yes,no,75,150,160,,,yes,yes,,80,80,,,yes,yes,,400,400,,,YE15,Wholesaler,1,Do_not_know,0,0,0,0,0,0,0,0,1,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,57051033,8899acbf-5015-48ea-925d-38e9a6db2f74,2019-05-29T18:40:30,,14
2019-05-27T22:11:24.168+03:00,2019-05-27T22:14:22.042+03:00,5/27/2019,ee.humanitarianresponse.info:4VvcCsiKlRCFr6xI,5/26/2019,محمد,TYF,,YE18,YE1824,Al Mowagar (City),Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,370,370,,,yes,yes,,480,480,,,YE18,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,140,140,,,yes,yes,,140,140,,,yes,yes,,380,380,,,YE18,Wholesaler,15,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,520,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,no,no,Price inflation led to the accumulation of goods and lack of deplation of stocks due to the inability of the people to buy.,v2ZtbFxdMLUeS6K3smMjSx,56830543,910b88de-d797-4e36-97d9-ce6ee0df5344,2019-05-27T19:14:25,,128
2019-05-30T16:07:57.872+03:00,2019-05-30T16:17:06.375+03:00,5/30/2019,ee.humanitarianresponse.info:PZQr9qnBFQty0Mhn,5/30/2019,عمر,TYF,,YE15,YE1520,Mafraq Al Thakirah Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,430,430,,,yes,yes,,415,415,,,Do_not_know,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,200,200,,,yes,yes,,130,130,,,yes,yes,,550,550,,,YE15,Wholesaler,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2000,2,,7,no,,,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,550,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,57122885,9665a8aa-bfdc-4431-9a80-31855479ce2b,2019-05-30T13:55:01,,214
