start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,district_ID,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,quantity_other_diesel,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,fuel_constraints_other,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_other,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,wash_constraints_other,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,wash_constraints_other_001,exchange_rate,exchange_rate_result,note_exchange_rate,mrk_supply_routes,mrk_supply_issues,mrk_supply_issues/dmg_infra_market,mrk_supply_issues/dmg_infra_sorrounding,mrk_supply_issues/dmg_storage,mrk_supply_issues/move_restriction,mrk_supply_issues/other,mrk_supply_issues/did_not_answer,mrk_supply_issues_other,mrk_dmg_infra,mrk_dmg_infra/road,mrk_dmg_infra/electrical,mrk_dmg_infra/water,mrk_dmg_infra/communication,mrk_dmg_infra/other,mrk_dmg_infra_other,mrk_increse_fuel_50,mrk_increse_fuel_100,mrk_increse_WASH_50,mrk_increse_WASH_100,mrk_increse_water_50,mrk_increse_water_100,further_comments,__version__,_version_,_id,_uuid,_submission_time,_validation_status,_index
2019-07-25T16:11:16.106+03:00,2019-07-25T16:44:26.271+03:00,7/25/2019,ee.humanitarianresponse.info:7hznu1X2hAOG1WKv,7/22/2019,???,TYF,,YE15,YE1512,Addumnah Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,415,415,,,yes,yes,,425,425,,,YE26,8,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,100,100,,,yes,no,135,350,207,,,yes,yes,,130,130,,,yes,no,9,500,556,,,YE15,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,yes,3000,2,,8,no,,,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,,yes,573,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62916308,a949af49-71b4-4bf9-bf80-1ed28cba2d33,2019-07-25T17:04:46,,91
2019-07-23T15:49:43.464+03:00,2019-07-23T15:55:25.531+03:00,7/23/2019,ee.humanitarianresponse.info:vy9FUO5ECceK4PFI,7/22/2019,Muaath,SI,,YE15,YE1505,Al Mokha,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,385,385,,,yes,yes,,380,380,,,YE24,7,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,120,120,,,yes,yes,,120,120,,,yes,yes,,400,400,,,YE24,Wholesaler,3,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,yes,other,0,1,0,0,0,0,,,,,,,,,yes,yes,yes,yes,no,no,No water trucking,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62596905,a9ac3cf6-a13d-4bf4-b136-e915da4b51a3,2019-07-23T13:40:41,,50
2019-07-24T14:04:33.211+03:00,2019-07-24T14:10:03.749+03:00,7/24/2019,ee.humanitarianresponse.info:oYqxLGVUH29gkR0T,7/23/2019,????,NFDHR,,YE23,YE2307,Matnah Market3,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,410,410,,,YE18,3,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues,1,1,1,1,1,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,110,110,,,yes,yes,,100,100,,,yes,yes,,120,120,,,yes,yes,,550,550,,,YE18,Vendor,3,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,1400,3,,5,yes,4500,7500,Price_inflation Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues,1,0,1,1,1,0,1,0,0,0,0,,yes,550,,yes,dmg_infra_market dmg_infra_sorrounding move_restriction,1,1,0,1,0,0,,road electrical water communication,1,1,1,1,0,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62722385,aacda1b6-0a2e-4167-bef9-7be0f3f775b0,2019-07-24T11:10:13,,68
2019-07-25T13:32:11.367+03:00,2019-07-25T15:42:58.905+03:00,7/25/2019,ee.humanitarianresponse.info:5IJWKe8I4JMjKHF5,7/25/2019,?????,TYF,,YE15,YE1508,Albairein,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,475,475,,,yes,yes,,450,450,,,YE25,4,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,yes,yes,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62882126,abc89ce4-4923-4ef0-834e-bc6339b4cb39,2019-07-25T12:43:05,,15
2019-07-30T22:20:41.000+03:00,2019-07-30T22:21:55.039+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/21/2019,Khaldoon,SCI,,YE24,YE2408,Alareesh Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,yes,no,no,no,the market doesn't sell fuel products nor has exchange shops,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63466420,abecb4a7-99b4-473b-8206-8195066fba19,2019-07-30T19:56:37,,148
2019-07-30T21:36:11.147+03:00,2019-07-30T21:40:16.621+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/22/2019,Mohammed,SCI,,YE25,YE2515,Alfayoosh Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,500,2,,15,yes,6000,10000,Price_inflation Other_see_next_question,1,0,0,0,0,0,0,1,0,0,0,the unavailability of fuel in stations on regular basis,yes,580,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63466384,ad3713de-f259-4be0-b17c-9b04816adfe8,2019-07-30T19:56:19,,134
2019-07-24T20:14:04.809+03:00,2019-07-24T20:18:03.603+03:00,7/24/2019,ee.humanitarianresponse.info:6zeNqVUjeyQPw603,7/24/2019,????? ????,NFHD,,YE23,YE2312,Maieed Grocery,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE13,10,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,120,,,no,,,,,,,yes,yes,,160,160,,,yes,yes,,110,110,,,yes,yes,,480,480,,,YE23,Wholesaler,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,2,Private,Pumping_Station_or_Borehole,no,1900,3,,3,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,579,,yes,did_not_answer,0,0,0,0,0,1,,,,,,,,,yes,no,yes,no,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62776697,b0a12ee1-f343-4699-a278-069e90a4d9a1,2019-07-24T17:18:13,,73
2019-07-29T10:12:01.936+03:00,2019-07-29T10:31:15.351+03:00,7/29/2019,ee.humanitarianresponse.info:UQ7o3kmVngZJZ4nA,7/29/2019,????? ??????? ???,ROC,,YE15,YE1513,Al Qabilah,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,475,475,,,yes,yes,,475,475,,,YE15,2,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,150,150,,,yes,yes,,150,150,,,yes,yes,,130,130,,,yes,yes,,500,500,,,YE15,Wholesaler,2,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63259291,b0de190d-bf7a-44b4-9dde-9221b0b6ed98,2019-07-29T11:11:19,,121
2019-07-30T22:59:51.031+03:00,2019-07-30T23:02:12.412+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/22/2019,Khaldoon,SCI,,YE24,YE2404,Old Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,80,80,,,yes,yes,,120,120,,,yes,no,200,150,75,,,yes,yes,,500,500,,,YE24,Wholesaler,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,yes,no,no,no,the market doesn't have exchange shop,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63467088,b3926e64-1538-4c84-a524-7efdd0a99f48,2019-07-30T20:02:17,,161
2019-07-29T12:04:43.612+03:00,2019-07-29T12:11:21.311+03:00,7/29/2019,ee.humanitarianresponse.info:NYfasmTxNg18dpbF,7/29/2019,????,ADRA,,YE18,YE1813,Al Marawaa,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE26,7,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,130,130,,,yes,yes,,120,120,,,yes,yes,,150,150,,,yes,yes,,650,650,,,YE23,Wholesaler,4,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Transportation_issues,1,1,0,1,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,yes,1000,4,,4,yes,1000,2500,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,578,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63242450,b453bc90-f7cc-4943-8224-c82c914d08d3,2019-07-29T09:11:31,,118
2019-07-25T09:42:35.147+03:00,2019-07-25T11:55:02.436+03:00,7/25/2019,ee.humanitarianresponse.info:oYqxLGVUH29gkR0T,7/22/2019,????,NFDHR,,YE22,YE2209,Saqayn rural Market 3,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,120,120,,,yes,yes,,120,120,,,yes,yes,,150,150,,,yes,yes,,550,550,,,YE18,Vendor,3,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,1200,4,,6,yes,4500,7000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage,1,1,1,1,1,0,0,0,0,0,0,,yes,550,,yes,dmg_infra_market move_restriction,1,0,0,1,0,0,,road electrical water communication,1,1,1,1,0,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63185507,b4efcc19-ff88-41b3-99a9-aae3b62a7ad9,2019-07-28T14:52:09,,109
2019-07-30T21:02:14.939+03:00,2019-07-30T21:05:13.259+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/25/2019,Abdullah,SCI,,YE17,YE1726,Alaman Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,130,130,,,yes,yes,,130,130,,,yes,yes,,500,500,,,YE18,Wholesaler,3,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,575,,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road electrical water communication,1,1,1,1,0,,no,no,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63466342,b858086d-ab76-4b0e-ae20-34ff1a1fc565,2019-07-30T19:56:01,,128
2019-07-30T23:06:21.568+03:00,2019-07-30T23:07:54.657+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/22/2019,Khaldoon,SCI,,YE24,YE2404,Old Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit_debit_Card,1,0,1,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,80,80,,,yes,yes,,120,120,,,yes,no,200,150,75,,,yes,yes,,500,500,,,YE24,Wholesaler,1,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,no,no,yes,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63467827,b94889d6-3bdb-4c17-ab33-7cba7f283c4c,2019-07-30T20:07:58,,164
2019-07-30T21:48:18.513+03:00,2019-07-30T21:50:33.157+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/21/2019,Mohammed,SCI,,YE25,YE2515,Saber Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,150,150,,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,500,500,,,YE24,Wholesaler,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63466394,b9a09d3c-484c-4cfa-baa2-8c122353b85e,2019-07-30T19:56:23,,138
2019-07-22T14:27:10.539+03:00,2019-07-22T14:47:34.632+03:00,7/22/2019,ee.humanitarianresponse.info:IKX3C0tEMQWKNExT,7/22/2019,Gabir,DRC,,YE21,YE2114,Al-Goul,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,390,390,,,no,,,,,,,YE19,2,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,yes,yes,,130,130,,,yes,no,110,120,109,,,yes,yes,,500,500,,,YE21,Wholesaler,1,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,1200,4,,10,yes,7000,11000,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,,yes,585,,no,,,,,,,,,,,,,,,,yes,yes,yes,no,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62444228,bb0f16bb-d63f-4a68-8942-1911122556f9,2019-07-22T11:47:58,,44
2019-07-30T20:49:36.752+03:00,2019-07-30T20:52:17.011+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/24/2019,Abdullah,SCI,,YE17,YE1724,Altoor Market,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit_debit_Card,1,0,1,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,yes,,130,130,,,yes,yes,,150,150,,,yes,yes,,500,500,,,YE18,Vendor,3,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,575,,no,,,,,,,,,,,,,,,,yes,no,yes,yes,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63458284,bb9a5cd4-2e05-4173-a71b-7cec9ea8f954,2019-07-30T17:52:16,,123
2019-07-30T22:40:31.383+03:00,2019-07-30T22:44:42.261+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/21/2019,Khaldoon,SCI,,YE24,YE2404,Banafea Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,350,,,no,,,,,,,YE24,2,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,583,,no,,,,,,,,,,,,,,,,yes,no,yes,no,no,no,the market doesn't sell diesel.,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63466437,bc4baab8-3e36-4e60-b1a6-e1b0c0b89712,2019-07-30T19:56:46,,155
2019-07-30T22:44:44.536+03:00,2019-07-30T22:47:15.154+03:00,7/30/2019,ee.humanitarianresponse.info:6oN6Z6HF5PO6Ju9A,7/21/2019,Khaldoon,SCI,,YE24,YE2404,Banafea Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit_debit_Card,1,0,1,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,150,150,,,yes,no,200,150,75,,,yes,yes,,500,500,,,YE24,Wholesaler,1,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,583,,no,,,,,,,,,,,,,,,,yes,no,yes,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63466440,bd95a2dc-9a59-4ff5-bf4f-9c96c7bdb10e,2019-07-30T19:56:48,,156
2019-07-29T11:58:37.214+03:00,2019-07-29T12:04:43.271+03:00,7/29/2019,ee.humanitarianresponse.info:NYfasmTxNg18dpbF,7/28/2019,????,ADRA,,YE18,YE1813,Al Marawaa,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,Vendor_did_not_answer,,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,130,130,,,yes,yes,,120,120,,,yes,yes,,130,130,,,yes,yes,,650,650,,,YE23,Wholesaler,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,yes,1000,5,,10,yes,1200,2200,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,576,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,63241644,c085d647-b50f-48d0-8f6a-072478d3fbad,2019-07-29T09:04:53,,117
2019-07-25T11:36:16.565+03:00,2019-07-25T11:43:43.161+03:00,7/25/2019,ee.humanitarianresponse.info:Bro9Af85zOtCx27m,7/24/2019,???????,TYF,,YE11,YE1107,Mafraq Habeish,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,572,,no,,,,,,,,,,,,,,,,no,no,no,no,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62847458,c248711b-b838-4198-998e-e069925f3498,2019-07-25T08:59:35,,18
2019-07-25T09:51:35.313+03:00,2019-07-25T10:27:26.810+03:00,7/25/2019,ee.humanitarianresponse.info:hca95YVAmfvWPxka,7/24/2019,???????,TYF,,YE11,YE1107,Addaleel,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,130,130,,,yes,no,5,100,200,,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,470,470,,,YE11,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,yes,did_not_answer,0,0,0,0,0,1,,,,,,,,,no,no,yes,yes,no,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62833120,c2e79f20-0737-49bc-bb68-d495d1b0640d,2019-07-25T07:27:33,,16
2019-07-23T18:37:59.945+03:00,2019-07-23T18:42:31.735+03:00,7/23/2019,ee.humanitarianresponse.info:6zeNqVUjeyQPw603,7/23/2019,????????? ???????,NFHD,,YE13,YE1309,Almantab Grocery,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE18,12,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,280,280,,,yes,yes,,140,140,,,yes,yes,,100,100,,,yes,yes,,450,450,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,1800,2,,3,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,570,,yes,did_not_answer,0,0,0,0,0,1,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,62617020,c458f814-c02b-4a2e-84ee-ecb11b6aa346,2019-07-23T15:42:42,,58
